created,user,header,content,sentiment,theme1,da
2021.01.16 22:31,호조사,신규 유저인데 뭐 해야 되요?,뭐 해야 되요?,0,기타,질문
2021.01.16 22:24,STOVE25826627,빡친다,게임다운하고 너무느려져서 껐다키니깐 복구중 5% &nbsp;개발시 장난해? 바로삭제 망겜주제에 주인님의 심기를건드리다니 다신안온다 다운하는데 2시간처걸려서 화나는데 그것도모자라서 복구중????? 개발시,-1,기타,질문
2021.01.16 21:27,STOVE84544954,이겜은 확실히 개변태게임이 맞는거 같다 만든놈도 변태고,여캐가 ** 많고여자들이 할만케릭이 pvp ** 쎄다스킬 범위바라파이터류는 쉴드도 없고 개구리게 만들어놨음만든놈도 변태같이 생겼잔아그냥 pvp 없애라 변태야인정해라 다들,0,캐릭터,의견
2021.01.16 21:06,STOVE417062,사양이거 돌아가나요?,Cpu-!5 7500 ddr4 16g gtx1060 돌아가나요?,0,기타,질문
2021.01.16 20:53,술한잔의고독,혹시 수렵 추적단서 아이템 안나오시는 분?,아무것도 안주고 경험치만 덜렁 주는데 이거. 저만 이런가요?아니면 버근가..?,0,기타,질문
2021.01.16 19:19,정호와아이들,현재 가장 좋고 레이드에도 좋은 직업이 뭔가요? 3위까지알려주세여,ㅈㄱㄴ,0,기타,의견
2021.01.16 19:15,STOVE25826627,구미호도 아직 안냈네 누가 구미호를 일본에쳐내냐 무식한것도정도가있지 ㅋㅋ,,0,기타,의견
2021.01.16 18:41,STOVE25826627,아직 복귀각아니지?,어떻게생각해? 걍 점핑권받고튀려고,0,캐릭터,질문
2021.01.16 18:23,STOVE160596960251900,서버와 접속할수 없습니다.,라고뜨면서 계속 팅기는데 뭐죠?? <br>입장권 다날리게 생겻음!!,0,버그,질문
2021.01.16 17:49,박하브,로아 신캐나오면,하루하고 접을 애들한테 숙제 주지말고 로아 꾸준히 하는 스트리머들한테 숙제 줘라 강선이형돈 이상한데다 쓰지마 제발,0,기타,의견
2021.01.16 17:36,보일알,해적주화 교환하는곳 있나요?,다른재화를 해적주화로 교환할수있는곳이 있나요?,0,기타,질문
2021.01.17 20:52,divamay,오레하의 우물 일반던젼이랑 어비스던젼이랑 많이 다른가요?,오레하 일반던젼에서 연습하고어비스던젼 가보려고 하거든요!!유튭 공략 봐도 설명은 없고 그냥 플레이하는것만 보여주네요,0,기타,의견
2021.01.17 20:43,월급먹튀루팡,로아 복귀해서 캐릭새로 만들어 한지 10시간쨰..이정도멵 괜찮은건가?,로아 복귀해서 캐릭새로 만들어 한지 10시간쨰..이정도멵 괜찮은건가?,0,캐릭터,질문
2021.01.17 19:55,YWLA,작업 관리자 45 항목 제발 알려주세요,,0,기타,의견
2021.01.17 16:17,나나미켄토,로아도 있는거 같다,로아도 핵이 있는거 같네없으면 말이 안되겠지로아는 &nbsp;개인정보 사생활 보호를 안해주는거 같어이건뭐 케릭하나까면 각인 레벨 스킬 &nbsp;트포작 &nbsp;보석작 &nbsp;수집품 &nbsp;부캐가 몇개인지 아바타는 뭘 입었는지레벨이 얼마인지 &nbsp;다나오니현실로 치자면 &nbsp;이름하나에 &nbsp;주민번호 주소 계좌번호 가족수 재산상태 &nbsp; 전화번호 까지 다나오는격이니게임에서도 개인정보라는게 있거늘지금 생각해보니 게임내에서 발가벗겨진 느낌이랄까?아씨 생각하니까 열받네로아 직원도 케릭 돌리는거 까라 &nbsp;나도 니들 함 들여다 보자뭐 이름까진 안 바란다&nbsp;,0,캐릭터,질문
2021.01.17 15:39,은하수의늪,사전등록 안대네 ㅠㅠ,사전등록 &nbsp;휴대폰 인증하면 인증번호가 안오는데 이유 아시는분??,0,기타,질문
2021.01.17 15:14,STOVE161077942678311,로아 처음하는 뉴비인데 하루에 해야하는 필수 숙제들이 뭐뭐 있는지 알려주세요,로아 처음하는데주변에 로아하는 사람들이 없어서 딱히 물어볼 사람도 없고 ㅠㅠ그리고 골드는 어디서 얻어야 하나요?점핑으로 해서 지금 레벨은&nbsp; 50입니다.,-1,캐릭터,질문
2021.01.17 14:30,16-Jan,건슬링어 사전등록 문자가 안 와요,구글 아이디로 해서 그런가요? 다른 구글 이용자는 다 되나요? 문자가 안 와요.,0,기타,질문
2021.01.17 13:28,SKTT1페이커,덮어씌우기 추가기능내라 도저히 이래선안된다,&nbsp;중나 카던 전부 캐릭 덮어씌우기기능만들어라부캐일일히 돌아가면서 시간은 시간대로 사람개몸살 정신병 만들지말고예를들어 한게정에 캐릭이 5개면 한번만깨면 5개보상 한번에다들어오개해라캐릭이9개면 9개보상 한번에 다들어오게 ㅇㅋ?덮어씌우기기능만들어라물론부캐들도 전부 3티어 이상일때 허용 ㅇㅋ? 이라면캐릭 늘리는애들많코 느그장사잘된다,0,점검,질문
2021.01.17 13:16,술마시면근손실,엘버하스틱 9연패,뉴비를 떠나서 매너가 없는 사람들 진짜 많네주말 시간 다 날리고 뭐하는 지 모르겟네이겜은 사사게 없음?,0,기타,질문
2021.01.17 12:41,STOVE84544954,이겜에 돈쓰면 개 호구 아니냐?,pvp 밸런스 개망 (쉴드 없는캐 하면 pvp 못함)밸런스 신경안쓰고 여자가 할만한캐만 ** 쎔 범위 딜뉴비들은 할려면 진심 캐릭 선택 잘해라액션? 연속기? 그런거 없다모든몹이 상태면역에다 pvp는 쉴드만 있으면 장땡이다어차피 장비는 시간지나면 올라가는 시스템이다괜히 캐릭 선택 잘못하면여기다 하소연해도 소용없다 스마게들은 그런거 신경안쓴다 ㅋㅋㅋㅋㅋㅋ&nbsp;&nbsp;,-1,캐릭터,질문
2021.01.17 12:11,STOVE85749785,테스트섭만들어 업데이트 한다며???????????????????????????????????????,,0,기타,의견
2021.01.17 12:04,다이아이,오랫만에 복귀했는데 내카드 다 어디갔어?,우편함에 있던 내템들은???,0,아이템,질문
2021.01.17 10:08,잔재된기운3버블,아니 발탄 하드 유령유저만구하니원 파티찾는대만 9시간 벙쪄있다니,아니 발탄 하드 유령유저만구하니원 파티찾는대만 9시간 벙쪄있다니2넴 어느정두해봤어도 딜러구한다하고 DM 보내면 무력딜려라고하질않나 하1460찍어도의미없네다음주부턴 숙련자클유저아니면안받을건데가고싶다진짜 주말 2일동안 트라이해본게 6시간 해보고 파티 구하는데만 9시간 10시간 ㅠㅠ새벽에도 3시간자고 디코가도 없네 지금 늦게발탄하는분들은 길드원들 사이에꼽사리가 최고일듯함,-1,기타,의견
2021.01.17 03:55,달콤한죽음,유물악세와 영웅악세 안쓰는건 그냥 버리나요?,블소하다가 아크 각잡고 하려니까 찾아볼게 너무 많네요저 남는 &nbsp;악세들은 걍 버리나요??,0,기타,질문
2021.01.17 02:39,달콤한죽음,뉴비입니다 슈사이어 이후엔 어떻게 해야하나요?,아무런 퀘도 없고 가이드퀘스트(?) 요것만 몇개 있는데 이것들을 다해야 메인퀘스트가 나오나요?,0,기타,질문
2021.01.18 12:40,박듀미,복귀하니깐 어렵긴하네요,할게 많넹 템렙도 잘안오르고 ㅠㅠ,-1,아이템,의견
2021.01.18 11:59,김양반,복귀할만 한가요?,아직 사람 많이 잇나요? 매칭이나 파티는 잘 잡히는 편인가요?,0,기타,질문
2021.01.18 03:45,즐거운잼민이,발탄 개선사항,보상없어도 버스나 도우미로 골드벌게해줘야지 비제이도 파티원 고렙 구하기가힘들데ㅋㅋ 고렙들 골드 알바뛰게발탄만 무보상 으로 뛸수잇게 해줘ㅋㅋ나는 아직 발탄 갈 렙이 아니지만방송봐야대 빨랑 바꿔줘 ㅋㅋ나도 뉴비들 파티없어서 기다리다모집해제하는거 봄 보상없이 어비스나 도비스그런거 돌게 해줘야지 이디렉터야그리고 실링 수급 어디서 하라꼬?큐브 티켓수급처를 만들던가 팔던가,0,버그,질문
2021.01.18 03:31,김광용,로아 신고기능에대해 다들 공감하면 추천좀 눌러주세요,그리고 추가로 친구추가를 계정으로 할수 있게 바뀌면 좋겠습니다. 캐릭바꿔서 플레이할때마다 추가를 해야하니 불편합니다,-1,캐릭터,건의
2021.01.18 02:50,마누누,심연의 파편,심연의 파편을 교환할수 잇다는데 어디서 교환해요?,0,기타,질문
2021.01.18 01:48,아들방문잠그지말랫지,베른 남부,남부 밀고 있는데 npc 대화 왜 이렇게 많냐g키를 너무 많이 클릭 하다보니 재미보다 짜증부터나네,0,기타,의견
2021.01.17 23:07,킨양,떡밥투척] 신호탄에 대한 너희들의 생각이 궁굼하다,가디언 잡을때 보라고 쓰는 신호탄.이것에 대한 생각이 궁굼함.일단 기준은 랜덤매칭임.1. 파티순으로 던지는건 당연한것. 어차피 다들 골드 적당히 들고있는거 다 앎. 퀘스트 하면 주기도 하는데 아끼지 마라. 스겜하자.2. 그냥 던질놈이 던지던가. 나는 천천히 해도 상관없다. 안던진다고 개 ㅈㄹ떠는데 꼬우면 니가 던지던가 운빨로 뒷번호인 주제에본인도 쓰기 싫으니까 안쓰는거 아니냐? 퍼줘도 구매하려면 골드로 사거나 귀찮은 생활 뛰어야 되는데 그거 하면 뭐 보태줄거임?패턴넘기는 용도도 아니고 전투에 직접적인 쓰임세가 있는것도 아니니 안쓸거다. 불만있으면 파티 잡고 오던가 랜덤 돌리면서 말많네.1번과 2번중 너희들의 생각을 알려줘,0,기타,질문
2021.01.17 22:39,마지막으로해보자,이번 건슬링어나오면 복귀해서 해볼생각인데요..,월에 10정도 쓰면서 겜하면 중타는 칠수있을까요?손이랑 센스는 중간이상 간다고 자부합니다..와우도 질리고 다시 로아해보고싶은데요접은지 좀 되서 다시 할때 괜찮을지 모르겠네요.,0,기타,질문
2021.01.17 22:11,나나미켄토,건슬링어 좋아?,누군 &nbsp;칼질한방에 데미지 다들어가고주먹한방에 데미지 다들어가는데헌터는 총알 10발 꽃아넣어야 &nbsp;똑같은 &nbsp;데미지다몹은 10발 &nbsp;다맞고 있을까? 한발 맞아도 지발 발광인데 ...그옛날 샷건에 확정치명 아닌이상 &nbsp;뭐~~~~~~~~~~~데헌이랑 &nbsp;다를바 없잖아 &nbsp;체방 달라?아님 뭐가 달라? 성별? 스킬? 모션? 아님 딜?27일날 뚜껑열어보면 알겠지 &nbsp;그날 건슬링어 좋으면 &nbsp;데헌 삭제 할께 ^^,0,점검,질문
2021.01.17 22:02,5076669,뉴비 클래스 추천좀 부탁드려요,신규 유저 한테 괸찮은 클래스 추천좀 해주세요 ㅎ,0,캐릭터,의견
2021.01.17 21:56,나나미켄토,뉴비는 발탄을 어떻게 잡을까?,매칭으루? 아님 면접으루 &nbsp;아님 파티짜서 ...고인물들조차 &nbsp;가이드두고 디코하며 정예파티짜서 트라이 며칠씩하는데과연 뉴비는 &nbsp;ㅎㅎㅎ뉴비님들은 &nbsp;제대로 게임 즐기려면 좋은 길드 길갑하고 디코 필수현질해서 발탄 입장컷하구 면접봐봐 &nbsp;그리구 느껴봐~~~아~~ 이게 무슨 현실 취업인가? 면접보구 스펙보구 &nbsp;탈락하구아마 느껴질겁니다게임상에서도 걸러지는구나앞으로 나올 군단장에선 뉴비님들의 자리란 없다는걸그저 고인물들 그들만의 리그라는걸...옛날이야기 &nbsp;초창기 시절 &nbsp;배바버기였나? 뭐였나? 시너지시절 &nbsp;데헌은 취업을 위해 남들보다 레벨도 높아야했고 그비싼 기습의대가각인을 마스터하고도 컨텐츠에서 배제 되었다는 사실&nbsp; &nbsp;,0,아이템,질문
2021.01.17 21:47,서윗ro,ㅇㅇ,ㅇㅇ,0,기타,의견
2021.01.17 21:43,알키투더스,이벤트 오늘시작했는데 10일만에 다깨는건 무리겠죠?,후../ ㅠㅠ 좀더 일찍알았으면 복귀유전데,-1,기타,의견
2021.01.17 21:42,777rigel,진짜 개흑우짓 하고 오는 길인데 도움좀,2주년 아바타상자 이제야 열었는데두개 같은걸로 열어버리는 흑우짓 했습니다이거 판매도 안되고 어떻게 처리할방법없나요,0,점검,질문
2021.01.17 21:42,꽃님니,ddd,dd,0,기타,의견
2021.01.19 09:14,영구메일,스마게 고객센터 일안해?,,0,기타,의견
2021.01.19 08:32,노래하는너구리,이거 원래 맞는거에요??,이그렉시온 보상 테이블에 파란색 악세사리가 없는데 왜!!!파란 악세밖에 안뜨죠???&nbsp;지금 아이템레벨 1340입니다!뉴비라 너무 궁금해서 그래요,0,버그,질문
2021.01.19 04:29,시간트,토끼 추적단서 좋나요?,여러번가봤지만 가죽이라도 줄줄알앗더니 암것도안주고.... 뭐 다른조건이있거나 좋은추적단서가 따로있나요? 아니면 원래 추적단서는 안좋은건가요?,0,기타,질문
2021.01.19 02:49,STOVE21227716,게임 진입장벽 너무 높네요,"가볍게 즐기려고 했는데 &nbsp;강화 , 어빌리티 세공 재련, 장비계승,장비성장, 각인 ...etc 에또 거기에 각각 들어가는 다종 다양한 재료들이며... 또 그걸 구하기 위한 수급처 공부 등등정신차려보니 게임은 안하고 &nbsp; 몇십분짜리 유튜브 영상보고 공부하고있는 나 자신을 발견...내가 이러려고 게임시작했나 싶네요시스템에 너무 쓸데없이 많은 성장과정들을 넣어둔거 같네요... 왜 이렇게 복잡하게 만든건지...ㅠㅠ이 정도면 별루 안 어렵다는 분들 많으신데,&nbsp; 뉴비 입장으로 보면 좀 많이 어렵네요제가 RPG 체질이 아니란걸 깨닫게 해주네요.",-1,아이템,의견
2021.01.19 00:56,곰순이a,초심배마도 카운터스킬을 넣어주세요..,,0,기타,의견
2021.01.19 00:09,시월인형,[실리안]바드 빛의 새벽 압타 풀셋팝니다,댓글 쪽지 주세요~,0,기타,의견
2021.01.19 00:07,나민주몬,발탄너프좀,절대 너프해이미게임삭제는함 ㅋㅋ,0,기타,의견
2021.01.18 23:40,105117729,뉴비 추천좀 해주세용,"한번 해보려고 하는 뉴비입니다인파 , 버서커 , 워로드? , 서머너 이 넷중에 어떤게 괜찮을까요???",0,기타,질문
2021.01.18 23:06,86580957,복귀햇는데 왜 저밖에 없나요?,"아무생각없이하는데 생각해보니 다른유저들도 없고 채팅창도 조용하고왜 저 혼자 밖에없죠?로아첨나왓을때 1서버 입니다,...",0,버그,질문
2021.01.18 22:44,83086936,뉴비인데용.ㅠ 점핑권쓰기 하려는뎅..,뉴비인데용.ㅠ 점핑권쓰기 하려는뎅..페이튼패스 가 활성화가 안되있는데요..점핑권이 어디로 받았는지는 어찌 확인을 할수있는건가요?,-1,캐릭터,질문
2021.01.18 22:35,머루포도,하루 한캐릭 숙제하구 철인왕후~~,로아보다 딱 1000배 잼난다,0,기타,의견
2021.01.18 16:40,해휘장,타워오브페이트 캐릭별로 갈 수 있나요??,ㅈㄱㄴ,0,기타,의견
2021.01.18 16:30,인턴이다,한번만 부탁드립니다.,운영자님 재가 이거 나올때 시작했다가 다시 시작한 복귀 유저인데 .. 이번에 대규모 업데이트하고 이벤트도 많다고 들어서 왔는데 슈퍼 익스프레스 권을 주시더라고요. 예전에 한 계정으로 두 개 아이디를 가족이랑 같이 써서 키웠었는데 이번에 들어오니까 한 계정당 1개만 받을 수 있더라고요 근데 그걸 모르고 가족이 먼저 받았는데 저도 하려고 받으려고 하니까 받을 수 없다고 뜨더라고요 .. 저도 오랜만에 재밌게 즐겨보려고 하는데 다른 사람들이랑 템차이도 많이나고 그래서 이번에 슈퍼 익스프레스 권을 쓰면 915부터 쭉 갈수있다고 좋다고 그래서 하려고 했는데 이 사단이 났네요 ..다른 아이디를 만들기에는 전에 키워둔 캐릭터들이 너무 아까워서 그러는데 슈퍼 익스프레스 권 받을 수 있게 어떻게 안될까요 .. ?부탁드립니다 ㅠㅠ 오랜만에 재밌는 게임 즐기고 싶어서 그래요 .. 다른 게임들은 재미가 없더라고요 .. 이 게임은 그래도 예전에 재밌게 해서요 ㅠㅠ부탁드리겠습니다. 운영자님 ㅠㅠ,-1,업데이트,질문
