created,user,header,content,sentiment,theme1,da
2016.08.04 01:26,햇냔,프론티어 뱃지 별거 없구만,그냥 인증하니깐 주는건데 뭐 ?,0,이벤트,의견
2016.08.04 01:26,전완삼1,뉴비분들 프론티어만 당첨입니다,그러니 괜히 고생하지마세용^^,-1,이벤트,의견
2016.08.04 01:28,5004041,[모니터링중인 관계자 필독] PC사양 확인 액티브X 수동설치 불가능 문제,"액티브X 수동설치 클릭시 진행 불가능 문제?(<span style=""color:rgb(245,244,224)""><a href=""http://patch.lostark.co.kr/launcher/Live/LostArkLxInstall.exe"">http://patch.lostark.co.kr/launcher/Live/LostArkLxInstall.exe</a></span><span style=""color:rgb(245,244,224)"">)?</span>",-1,버그,건의
2016.08.04 01:28,5002626,홈페이지나 둘러보고 와야지,천천히 합시다,0,버그,의견
2016.08.04 01:28,haetae,ㅜㅜ 빨리 신청하고 씻고 싶어요,일하고 와서 씻지도 못하고 컴퓨터 앞에 앉아있어요ㅜㅜ 빨리 엑티브 다운로드 되게해주세요 엉어우ㅜㅜㅜ?,-1,버그,건의
2016.08.04 01:28,10638409,격투가께서 나를 부르신다.,나는 어서 배틀마스터가 되어야해.!?파오후파오후...?,0,캐릭터,의견
2016.08.04 01:28,5004587,"하 언제 하게 해주냐 이거하려고 회사 조퇴하고 왔는데 ,ㅡㅡ",?오버워치 하러 ㅂㅂ,-1,버그,의견
2016.08.04 01:28,영웅무사,엑티브x 좀 어떻게 해주세요 ㅠ.ㅠ,엑티브 x 좀 설치하게 해주세요 ㄷㄷ?,-1,버그,건의
2016.08.04 01:28,해킹시도지겹다,엑티브엑스에서걸려진 저는 나태합니다 ㅜㅜ,나태하다 나태해?,-1,버그,의견
2016.08.04 01:28,seokbeom,시작부터 불안불안 하다;;,요새 나온 겜들에 하도 통수를 많이 맞아서쑥 들어가버렸는데얘넨 아니길 바람?,-1,버그,의견
2016.08.04 01:28,매지로맥퀸,뱃지 달기!,꺄아ㅇㅇㅇㅇ?,1,이벤트,인증
2016.08.04 01:28,5004219,액티브좀 주세요,1년기다렸습니다?,-1,버그,건의
2016.08.04 01:28,MnoP,그래도 재밋겟다 ㅎㅎ,ㅎㅎ 기대가 되네?,1,일상/기타,의견
2016.08.04 01:28,두리오빠,님들 악플러는 클베제외대상인거아시져?,대부분겜이그럼 참고하세ㅔㅁ?,-1,회사,의견
2016.08.04 01:28,5005143,사양이 안되는건가요??,얼마나 사양이 안좋으면 볼수도 없는거죠????,-1,버그,의견
2016.08.04 01:27,화란,대체 언제ㅠㅠ,진심 빨리되었으면 좋겠네요..!겜방와서 신청하는데.. 뭔놈의 겜방이 더운건지 ㄷㄷ?,0,버그,의견
2016.08.04 01:27,로리,저도 프론티어 뱃지 답니다,디지몬 프론티어^^,0,이벤트,일상
2016.08.04 01:29,5003117,CBT 등록 하는법,액티브 설치를 하면 등록됨 ㅇㅇ ?,0,이벤트,정보
2016.08.04 01:29,루안티아,그냥 던파 레이드 뛰고온다,되면 말해줘?,-1,버그,의견
2016.08.04 01:29,별나무,프론티어 배지 바꾸는 법,?참고로 사전에 미리 신청한 사람들만 됨?,0,이벤트,질문
2016.08.04 01:29,해적왕,느그들만 프론티어냐?? 나도 프론티어다~~,ㅇㅇㅇㅇㅇㅇ?,-1,이벤트,의견
2016.08.04 01:29,5003449,이런식으로 테스터 거르는구나,홈페이지 낚시로 1번?회원가입 이메일 인증으로 1번?액티브 설치로 1번?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 역시 갓게임답네?,-1,버그,의견
2016.08.04 01:29,스틸앨리스,엑티브 어캐하냐 ㅠㅠ,ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ?,-1,버그,의견
2016.08.04 01:29,향풀나라,엑티브엑스 부터 해결해주세요 스마일게이트님... + 프론티어팁,프론티어는 먼저 프론티어 신청한분들만 가능하구요왼쪽바에?파랑색으로? @@@@님환영합니다. 를 클릭한후 프론티어 인증한후바꾸면되용,-1,버그,건의
2016.08.04 01:29,이강한v,레어닉네임 좋아연,눈에 띈다 ?토레타!,1,유저,의견
2016.08.04 01:28,5005874,수동설치도 안되 미치겠네,수동 설치 누르면 흰색창뜨고 아무 반응도 없어요,-1,버그,의견
2016.08.04 01:28,들깨가루,2년간 프론티어 모집했는데,엄청많을듯 배지 있는사람?,0,이벤트,의견
2016.08.04 01:28,총군주,클베신청대기!!!,지금 홈피에 접속자가 폭주 해서 홈피 로딩이 심한거 같네요내일이나 몇일 잇다가 클베 신청 해 보세요 오늘 안해두 당첨 될분들은 다 당첨 됩니다 ㅎㅎ?,1,이벤트,의견
2016.08.04 01:28,그믐달,해결법 올리고가요.,,0,버그,정보
2016.08.04 01:28,5003201,휴 클베 신청완료 ㅎㅎㅎ,전화로 문의하니 해결되네요 ㄱㅇㄷ?,0,버그,정보
2016.08.04 01:28,아루님,(ㅁ_ㅁ)(ㅁ_ㅁ)(ㅁ_ㅁ),?(ㅁ_ㅁ)(ㅁ_ㅁ)(ㅁ_ㅁ)?(ㅁ_ㅁ)(ㅁ_ㅁ)(ㅁ_ㅁ)?(ㅁ_ㅁ)(ㅁ_ㅁ)(ㅁ_ㅁ)?(ㅁ_ㅁ)(ㅁ_ㅁ)(ㅁ_ㅁ)?(ㅁ_ㅁ)(ㅁ_ㅁ)(ㅁ_ㅁ)?(ㅁ_ㅁ)(ㅁ_ㅁ)(ㅁ_ㅁ)?(ㅁ_ㅁ)(ㅁ_ㅁ)(ㅁ_ㅁ)?엑티브x(ㅁ_ㅁ)(ㅁ_ㅁ)(ㅁ_ㅁ)?(ㅁ_ㅁ)(ㅁ_ㅁ)(ㅁ_ㅁ)?(ㅁ_ㅁ)(ㅁ_ㅁ)(ㅁ_ㅁ)?,-1,버그,의견
2016.08.04 01:28,5005205,당첨됫으면 좋겟네요 ㅎㅎ,사실 오버워치 하려고 컴퓨터를 새로 맞췃는데 이렇게 로스트아크도 나올줄은 ㅎㅎ기대됩니다. 당첨됫으면 좋겟네요 ㅎㅎ,1,이벤트,의견
2016.08.04 01:30,5003123,액티브안댕,ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ슬프다?,-1,버그,의견
2016.08.04 01:30,흑곰찬,후훗 저도 이제....,프론티어 입니당 ^~^,1,이벤트,인증
2016.08.04 01:30,5004243,이거 몇명이나 뽑을라나,,0,이벤트,질문
2016.08.04 01:29,남자,Active x 다운로드 경로,시작 &gt; Active 입력 &gt; 브라우저 추가기능 관리 &gt; 인터넷 속성(프로그램) &gt; 기본값으로 변경 &gt; 확인 그리고 다운로드?,0,버그,정보
2016.08.04 01:29,김자쿠,착하게 기다릴게요,,0,버그,의견
2016.08.04 01:29,사랑은,"엑티브 x때문에 설치가안되네요, 구글도 안되고 별의별 방법으로도 안됩니다!",제발!!!!!!! ㅎㅎ?,-1,버그,건의
2016.08.04 01:29,괴물,귀중아 엑티브 어떻게 뚫는지 알아냄,카타?노답 롤 개노잼?10번외치면 됨?,-1,일상/기타,일상
2016.08.04 01:29,라이징오,프론티어 인증을 어디에 하는거임?,액티브 액스좀!!?,-1,이벤트,질문
2016.08.04 01:29,5006697,AcitiveX설치는 어느 정도 기다려야 될거 같네요...,신청자수가 많아서 그런가...,0,버그,의견
2016.08.04 01:29,김참새_2,뭐야.. 이정도로 몰릴꺼 예상 못했나,ㅇㅇ ㅈㄱㄴ?,-1,버그,의견
2016.08.04 01:29,해킹시도지겹다,야 신청 된 사람 있으면 좀 제대로 달아봐라,진심진심진심?,0,버그,질문
2016.08.04 01:29,5002748,엑티브X 수정바람,"크롬 및 익스,파폭 등 어떤 브라우저에서도 설치안됨?사이트도 제 시간에 안열렸는데 앞으로의 대응이 중요할듯 싶네요?로스트아크 기대만큼 잘해주리라 믿습니다 ㅎㅎ?",-1,버그,건의
2016.08.04 01:29,공포,응 닉먹고 옵치하러간다,,0,유저,일상
2016.08.04 01:29,토츠카사이카,드디어 망하나,무라로 떠납니다?,-1,일상/기타,일상
2016.08.04 01:29,5007238,프론티어 인증하시고 보라색F배찌 받으세요,회원정보에 보면 인증있음?,0,이벤트,정보
2016.08.04 01:31,검정곰팡이,바드 어디서 나오냐,월드맵 보면 클래스별 시작 장소가 다른거 같은데 메지션은 어디 땅에서 시작하길레나오는곳이? 없냐은근 허술한 구석이 나와서 뭔가 불안하네...?,-1,캐릭터,의견
2016.08.04 01:31,5004603,프론티어를 왜 자랑하는거냐,다 주는건데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,-1,유저,의견
2016.08.04 01:31,라이징오,응 프론티어야^^,앙 기모띠앙 액액띠!!?,-1,버그,의견
2016.08.04 01:31,요정,엑티브 어쩔건가요!!,대기타는 사람 속타네요?,-1,버그,의견
2016.08.04 01:31,10810134,아직도 액티브X쓰는데가있다니,ㅎㄷㄷ하구만?,-1,버그,의견
2016.08.04 01:31,민경훈,오예 널 원해야만 견뎌내는 내 가슴이야,안녕하세요 쌈자에요?,0,일상/기타,일상
2016.08.04 01:31,썬이,엑티브좀 언능 해결주세여 현기증 납니다~,제발~~~!?,-1,버그,건의
2016.08.04 01:31,10778748,안녕? 난 프론티어야,그리고 액티브 x? 때문에 클베 신청을 못 하는 녀석이지?,-1,버그,의견
2016.08.04 01:30,5006122,일단 거너로 시작할생각인데,분명 거너로 때려잡으려다가 인파이터 다가와서 후드리찹찹 쳐패고 사라질거같다 후...,0,캐릭터,의견
2016.08.04 01:30,5004603,프론티어가 뭐냐?,형 그냥 주는데??,0,이벤트,질문
2016.08.04 01:30,5004219,프론티어 말인데요,프론티어 등록 했었는데 왜 신규인가요 ㅜㅜ?,0,이벤트,질문
2016.08.04 01:30,5005267,망겜충들아 하지마~,겜 클린해지게 스스로 걸러져주시네감사 ^^,-1,유저,의견
2016.08.04 01:30,영웅,프론티어 ^^ 빨리 클베 신청 하고싶습니다 ^^,어마어마하게 기다려온 로스트아크 ^^ 빨리하고싶어요~?,1,이벤트,의견
2016.08.04 01:30,뀨우,보라돌이 손?,보라보라하구만?,0,이벤트,인증
2016.08.04 01:30,루안티아,헤당 액티브X 마이크로소프트 홈페이지가면 받을수있으,면 얼마나 좋을까?,-1,버그,의견
2016.08.04 01:31,십천,설치하고 등록좀 합시다~~,?ActiveX?? 설치? 안됨~~? 빨리 풀어죠 ^^ 신청하게? ?,-1,버그,건의
2016.08.04 01:31,미니스커트,어차피 21일까지 신청인데,선착순이란 말도 없는데?사람들 존나 급하네 ㅋㅋㅋㅋㅋ?팔로 떠나야지,-1,유저,의견
2016.08.04 01:31,시온자일,아아니 왜 액티브X죠?,2년전 게임이라 그런거냐! 그런거냐고!,-1,버그,의견
2016.08.04 01:31,5005267,분탕치는 망겜충들 특징 설명한다,프론티어 딱지없음 ㅋ,-1,유저,의견
2016.08.04 01:31,두리오빠,??나도 프론티어 신청했는데 왜 프론티어 계정없다고뜨냐,존나어이없음?,-1,이벤트,질문
2016.08.04 01:31,로딩,오!! 로딩중이래요,제 닉네임이말이죠..?,0,일상/기타,일상
2016.08.04 01:31,5003201,후 클베 신청하니 기분좋다 ㅎㅎ 용량때매 인증샷을 못올리네,2메가가 한계네?게시판 ㅋㅋㅋ??인터넷옵션 바꿔야함 저는 전화문의로 해결했음 ?,1,회사,의견
2016.08.04 01:31,NLS,일단 당첨되면 레벨링이고 건너뛰고 모험이나 주구장창 해보고 싶다,맵 구경이나 해보자?,0,이벤트,의견
2016.08.04 01:31,명시긔,프론티어가 더 흔한거 가탸~ ㅋㅋ,다 프론티어네 ~?,0,이벤트,의견
2016.08.04 01:31,해킹시도지겹다,알고보니 나 프론티어야 ㅜㅜ,엉엉엉엉ㅇ엉어엉?,0,이벤트,의견
2016.08.04 01:31,백곰,프론티어 신청은 언제한거래,나도 보라뱃지 갖고싶다?,0,이벤트,의견
2016.08.04 01:31,아레스,제우스 먹은놈 누구냐,같이하자..ㅅㅂ 내닉뻇김?,-1,유저,의견
2016.08.04 01:31,5004130,왜 설치안돼요? ㅜㅠ,제발 도와주세요 !!1?,-1,버그,질문
2016.08.04 01:31,더듬,ActiveX 나만 안됨??./.??,하.......................,-1,버그,질문
2016.08.04 01:31,5005143,프론티어님들!!,몇명이셧어요?? 9000명중에 그분들은 들어갈꺼아니야. 저흰 몇명당첨되는거죠??,0,이벤트,질문
2016.08.04 01:32,5004243,프론티어수가,,,,
2016.08.04 01:32,백겸,이 맛은..,서든2의 맛이다..?홈페이지 관리 똑바로 안하냐!?,-1,회사,의견
2016.08.04 01:32,잘해보아요,허리 허리,바쁘다구요? 얼른 되게 해주세요~~?,-1,버그,의견
2016.08.04 01:32,드레날,느아아아ㅏㅏ 곧통,ㅇㄴㅁㅇㄴㅁㅇ?,,,
2016.08.04 01:32,노크,프론티어다 헤헤,근대 프론티어 아닌사람을 찾기가 더힘들듯 ㄷㄷ?,1,이벤트,인증
2016.08.04 01:32,5004292,1.23451E+12,123123123?,,,
2016.08.04 01:32,화내지않아요,액티브모양.....어캐해용..ㅜㅜㅜ,빨리해결좀?,-1,버그,건의
2016.08.04 01:32,베아트리체,안녕하세요~'ㅂ'/,뉴비인 베아라고 합니다.?앞으로 잘부탁드려요~헤헤?,1,유저,친목
2016.08.04 01:32,민경훈,액티브 x 설치방법알았다,잊어야 해욥~?,-1,버그,의견
2016.08.04 01:32,5005910,프론티어 신청을 여러개 해놧는데,그중 한개도 되는게 없다?????,-1,이벤트,의견
2016.08.04 01:32,레시페,액티브X 언제뚫리냐,ㅈㄱㄴㅇㄷ?,-1,버그,의견
2016.08.04 01:32,해울,하게해줭ㅁㅇㄻㄴㅇㄹ,후엉 ㅇㄴㅁㄻㄴㅇㄹ,-1,버그,의견
2016.08.04 01:32,금붕어싸물어,내닉이 가장 레어다,이 개놈들아 액티브 시발?,-1,버그,의견
2016.08.04 01:31,SonicBoom03,언제쯤 엑티브x 다운되나요....,하아....?,-1,버그,의견
2016.08.04 01:31,들깨가루,액티브 기다리면서,영상 복습하고 옵시다?,0,버그,의견
2016.08.04 01:33,빠노군,나만 엑티브걸리나 했더니 아니었네,설마 엑티브x 설치여부에 클베인원이 결정된다거나그런건아니겠지??,0,버그,질문
2016.08.04 01:33,아인즈울고운,응 나도 프론티어 신청했는데 왜없징,어디서 봄 그거?,0,이벤트,질문
2016.08.04 01:33,5003449,선비들밖에없네; 신고요정들 개많네 ;,그렇게 야한 짤도아니였는데 뒷짐지고 선비질하는거 혐오스럽다?역시 갓겜답게 선비들밖에없네?,-1,유저,의견
2016.08.04 01:33,5003117,와!! ㅅㅂ!! 됬다!!!!,ㅠㅠㅠㅠㅠ?,1,버그,의견
2016.08.04 01:33,5004870,대응이..왜이리...,30분이 지났는데 왜 아직 아무런 공지도 없지...?,-1,버그,의견
2016.08.04 01:33,5004587,고객센터 전화해 봤는데,??게임 관련된건 홈페이지 1:1 문의 게시판에 올리라네 ㅎㅎㅎ,-1,회사,의견
2016.08.04 01:33,LifeStory,시작하려했지만...,나의 앞 길을 막는 엑티브 X!!?캬아아악!!,-1,버그,의견
2016.08.04 01:33,별나무,프론티어 배지 바꾸는 방법 (재업),,0,이벤트,정보
2016.08.04 01:33,이강한v,요즘 어느시대인데 액티브엑스 요구함?,시작부터가 ㅋㅋ?,-1,버그,의견
2016.08.04 01:33,상승,심장' 닉네임 내가 먹었다. 레어 인정하냐?,인정하냐? 레어냐??,0,유저,질문
2016.08.04 01:33,LadyD,액티브 빨리 처리좀 해줘요,여태 기다린 사람들 농락하는 건지ㅠㅠ?,-1,버그,의견
2016.08.04 01:32,스틸앨리스,엑티브 어캐하냐,ㅇㅇㅇㅇㅇㅇ?,-1,버그,질문
2016.08.04 01:32,5002428,클베 신청하는 컴으로 할것도 아닌데 꼭 컴사양 체크 해야 하나요,노트북이나 회사컴으로 클베 신청하는 데 굳이 컴사양 체크를 해야 하나요 ?,-1,회사,질문
2016.08.04 01:32,찌밥,프론티어 분명 했었는데 정보가 틀리다네 ㅠ,이메일?폰번호?이름?똑같이 썻는데 왜 틀리다는거지 흠?,-1,이벤트,질문
2016.08.04 01:32,추지은,으아아아아아아아,신청이 앙대애애애애애ㅐ앵?,-1,버그,의견
2016.08.04 01:33,솔플질린다,배고픈데 밥 먹고 와도 되는 각?,배고픕니다~?,-1,버그,일상
2016.08.04 01:33,잭스페로,ㅋㅇㄹㅇㄷㄹㅇ,ㅋㅋㅋㅋㄹㅇㄹㅇ?,,,
2016.08.04 01:33,10774059,닉네임 가지고 싸우는거 꼴불견이다 ㅉㅉ,극혐이네 극혐이여!! 쳇?,-1,유저,의견
2016.08.04 01:33,민경훈,안녕하세요 민경훈입니다.,잘부탁드려요?,0,일상/기타,친목
2016.08.04 01:33,5004852,근데 프론티어면 뭐 주나....,걍 뱃지가 다여??? 쩝...?,-1,이벤트,질문
2016.08.04 01:33,5006666,일단.. 접속은 안되도..,여기까지온거에 만족합니다.?다들 반가워요..???????????^^. 액티브. 너란녀석..더럽,-1,버그,의견
2016.08.04 01:33,파티님,왜 컴퓨터 사양체크가 안될까요?,왜 컴퓨터 사양체크가 안될까요??,0,버그,질문
2016.08.04 01:33,5003201,근데 이게 알고보면 클베인원을 다모아서 더 안받는걸지도?,저도 신청성공했고 다른분들도 몇명 신청성공했다는데 ?소수 인원 뽑는 클베면 이미 정원풀일지도...?,0,이벤트,의견
2016.08.04 01:33,5005779,내 닉네임 어떤가요 ㅋㅋㅋ,와이프 닉네임은 샷건임?,0,유저,친목
2016.08.04 01:33,왈왈짖는고양이,[속보] 액티브 엑스,모친출타함?,-1,버그,의견
2016.08.04 01:33,뀨우,비제이분들 누구누구 참가해요?,비제이 분들은 액티브? x 됐으려나??,0,이벤트,질문
2016.08.04 01:33,아레스,추천좀요.,추천좀요...ㅇㅇ?,0,일상/기타,질문
2016.08.04 01:33,날아라개돼지,액티브 언제 하게 해줄래요 ㅜㅜ,시작부터 이게 뭔지 그넘의 액티브 아오 ㅜㅜ?,-1,버그,의견
2016.08.04 01:33,5004603,프론티어 있으면 CBT 신청 안해도 되냐?,안해도 되는 부분이냐??,0,이벤트,질문
2016.08.04 01:33,괴물,사과몽은 와바라,다시 가바라?,0,일상/기타,친목
2016.08.04 01:34,5004370,에ㅔ에ㅔㅔㅔㅔㅔㅔㅔㅔㅔ엑티잉이ㅣㅣ이이ㅣ브 x 좀..,제발?제에발?제에에에에발?발발발?,-1,버그,의견
2016.08.04 01:34,5004293,으으으~~엑티브~,왜 다운이 안돼는걸까 .ㅠ.ㅠ.ㅠ ?,-1,버그,질문
2016.08.04 01:34,리샌즈,프론티어분들 많나요?,제곧내 얼마나 될까요..?,0,이벤트,질문
2016.08.04 01:34,5005149,오 프론티어 되는 법 알아 냄,계정가니 프론티어인지 물어보넹?,0,이벤트,정보
2016.08.04 01:34,아리아도네213,엑티브 공지 떳네,??안녕하세요. [GM] 록스입니다.??현재 엑티브엑스 설치 장애 현상에 대해 확인 중에 있습니다.?빠르게 원인을 파악하여 정상화할 수 있도록 최선을 다하겠습니다.?홈페이지 오픈 첫 날?모험가 여러분께 불편을 드려 죄송합니다.?ㅁㄴㅇㅁㄴㅇ?,0,버그,정보
2016.08.04 01:34,앵초아,초아~초아~요~~,액티브!!!!!!!!?,-1,버그,의견
2016.08.04 01:34,코타,공지 가 떳다,조금더 기다리라고 하더라,0,버그,정보
2016.08.04 01:34,뽀로로,뽀롱뽀롱~,ㅃㄹㄹㅗㅗㅗ?,-1,일상/기타,일상
2016.08.04 01:34,5005910,이렇게 뜨면서 다 안돼,,-1,버그,의견
2016.08.04 01:34,울산,울산 사람들 손드러봐,손 손 손 손 손?,0,일상/기타,친목
2016.08.04 01:34,미니스커트,갑자기 레어닉 자랑하네 홈피닉이 겜닉인줄아시나,,0,일상/기타,의견
